follow_id,strategy_type,stock_code,stock_name,pick_date,matured_date,horizon_days,horizon_return_pct,mfe_pct,mae_pct,win,hit_stop_loss,hit_take_profit,score,recommendation_level,follow_type,pick_rank,session_type,execution_source,market_phase,evolution_version,origin,recommended_at,created_at,pick_price,calendar_mismatch,independent_status,expected_matured_date,settlement_mode,independent_exit,independent_return,entry_low,entry_high,entry_in_range,entry_distance_pct,return_difference_pp,benchmark_return,excess_return
1636,combined,000921,海信家电,2026-06-29,2026-07-06,5,-5.48,-2.08,-5.95,False,True,False,58.2,推荐,trade,2,afternoon,close_snapshot,unknown,1,cache_backfill,2026-06-29 17:31:10,2026-07-30 20:54:09,27.9,False,ok,2026-07-06,close,26.37,-5.483870967741922,26.48,28.13,True,0,-0.003870967741921305,-1.723592020978626,-3.7602789467632958
1652,combined,000921,海信家电,2026-06-30,2026-07-07,5,-5.12,-1.68,-5.12,False,True,False,58.2,推荐,trade,1,afternoon,close_snapshot,unknown,1,cache_backfill,2026-06-30 17:30:35,2026-07-30 20:54:11,27.32,False,ok,2026-07-07,close,25.92,-5.1244509516837455,27.0,27.97,True,0,-0.00445095168374543,-3.758863966357595,-1.3655869853261504
1689,combined,000921,海信家电,2026-07-02,2026-07-09,5,-5.41,0.5,-5.41,False,True,False,58.2,推荐,trade,2,afternoon,close_snapshot,unknown,1,cache_backfill,2026-07-02 17:30:48,2026-07-30 20:54:16,26.24,False,ok,2026-07-09,close,24.82,-5.4115853658536555,25.68,27.38,True,0,-0.0015853658536553183,1.3301332003407884,-6.741718566194444
1710,combined,000921,海信家电,2026-07-03,2026-07-10,5,-5.89,0.15,-5.89,False,True,False,58.2,推荐,trade,1,afternoon,close_snapshot,unknown,1,cache_backfill,2026-07-03 17:30:43,2026-07-30 20:54:19,26.33,False,ok,2026-07-10,close,24.78,-5.88682111659703,25.85,27.18,True,0,0.003178883402969568,-1.2676134873414235,-4.619207629255607
1733,combined,000921,海信家电,2026-07-06,2026-07-13,5,-7.17,-1.71,-7.17,False,True,False,58.2,推荐,trade,1,afternoon,close_snapshot,unknown,1,cache_backfill,2026-07-06 17:30:55,2026-07-30 20:54:22,26.37,False,ok,2026-07-13,close,24.48,-7.167235494880552,25.84,26.67,True,0,0.002764505119447591,-3.0280875671210183,-4.139147927759534
1786,combined,000921,海信家电,2026-07-08,2026-07-15,5,3.43,3.43,-3.55,True,False,False,58.2,推荐,trade,1,afternoon,close_snapshot,unknown,1,cache_backfill,2026-07-08 17:30:29,2026-07-30 20:54:29,25.38,False,ok,2026-07-15,close,26.25,3.427895981087481,25.25,26.13,True,0,-0.002104018912519212,0.6571296995287579,2.770766281558723
1883,combined,000921,海信家电,2026-07-13,2026-07-20,5,3.84,7.23,2.29,True,False,True,58.2,推荐,trade,2,afternoon,close_snapshot,unknown,1,cache_backfill,2026-07-13 17:32:32,2026-07-30 20:54:42,24.48,False,ok,2026-07-20,close,25.42,3.83986928104576,24.32,24.92,True,0,-0.0001307189542396614,-2.0671383359813333,5.9070076170270935
2172,yangjia_emotion_cycle,002384,东山精密,2026-07-31,2026-08-01,1,-3.65,-3.65,-3.65,False,,,88.8,强烈推荐,trade,4,morning_confirm,close_snapshot,unknown,1,cache_backfill,2026-07-31 10:05:52,2026-07-31 10:05:52,177.98,True,ok,2026-08-03,close,162.81,-8.523429598831322,170.32,177.98,True,0,-4.873429598831322,-0.9812126759949358,-7.542216922836387
2173,yangjia_emotion_cycle,603986,兆易创新,2026-07-31,2026-08-01,1,-7.25,-7.25,-7.25,False,,,86.8,推荐,trade,5,morning_confirm,close_snapshot,unknown,1,cache_backfill,2026-07-31 10:05:52,2026-07-31 10:05:52,408.21,True,ok,2026-08-03,close,340.74,-16.52825751451458,378.0,408.21,True,0,-9.278257514514578,-0.9812126759949358,-15.547044838519643
2239,yangjia_emotion_cycle,002879,长缆科技,2026-08-03,2026-08-04,1,4.92,4.92,4.92,True,,,87.8,推荐,trade,1,morning_confirm,close_snapshot,unknown,2,cache_backfill,2026-08-03 10:06:03,2026-08-03 10:06:03,17.88,False,ok,2026-08-04,close,18.76,4.921700223713654,15.98,17.88,True,0,0.001700223713654303,1.2711360764926738,3.6505641472209804
2240,yangjia_emotion_cycle,001208,华菱线缆,2026-08-03,2026-08-04,1,4.23,4.23,4.23,True,,,87.7,推荐,trade,2,morning_confirm,close_snapshot,unknown,2,cache_backfill,2026-08-03 10:06:03,2026-08-03 10:06:03,14.66,False,ok,2026-08-04,close,15.28,4.229195088676674,13.59,14.66,True,0,-0.000804911323326607,1.2711360764926738,2.958059012184
2241,yangjia_emotion_cycle,301596,瑞迪智驱,2026-08-03,2026-08-04,1,-0.28,-0.28,-0.28,False,,,85.3,推荐,trade,3,morning_confirm,close_snapshot,unknown,2,cache_backfill,2026-08-03 10:06:03,2026-08-03 10:06:03,49.82,False,ok,2026-08-04,close,49.68,-0.2810116419108777,42.15,49.82,True,0,-0.0010116419108776586,1.2711360764926738,-1.5521477184035515
2306,yangjia_emotion_cycle,002421,达实智能,2026-08-04,2026-08-05,1,1.44,1.44,1.44,True,,,89.2,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-04 10:06:01,2026-08-04 10:06:01,3.48,False,ok,2026-08-05,close,3.53,1.4367816091954033,3.18,3.48,True,0,-0.003218390804596627,1.243661607544544,0.1931200016508594
2307,yangjia_emotion_cycle,002173,创新医疗,2026-08-04,2026-08-05,1,1.63,1.63,1.63,True,,,88.6,强烈推荐,trade,2,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-04 10:06:01,2026-08-04 10:06:01,20.92,False,ok,2026-08-05,close,21.26,1.6252390057361454,19.4,20.92,True,0,-0.004760994263854457,1.243661607544544,0.3815773981916015
2308,yangjia_emotion_cycle,000815,美利云,2026-08-04,2026-08-05,1,2.61,2.61,2.61,True,,,86.1,推荐,trade,3,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-04 10:06:01,2026-08-04 10:06:01,18.37,False,ok,2026-08-05,close,18.85,2.6129559063690744,17.69,18.37,True,0,0.0029559063690745013,1.243661607544544,1.3692942988245305
2376,yangjia_emotion_cycle,000981,山子高科,2026-08-05,2026-08-06,1,-5.05,-5.05,-5.05,False,,,89.3,强烈推荐,trade,3,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-05 10:05:41,2026-08-05 10:05:41,3.17,False,ok,2026-08-06,close,3.01,-5.047318611987384,2.9,3.17,True,0,0.0026813880126157486,-0.14683941049556948,-4.900479201491814
2442,yangjia_emotion_cycle,600206,有研新材,2026-08-06,2026-08-07,1,10.0,10.0,10.0,True,,,90.0,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-06 10:05:55,2026-08-06 10:05:55,43.79,False,ok,2026-08-07,close,48.17,10.002283626398722,40.5,43.79,True,0,0.0022836263987215943,0.9272656520420863,9.075017974356635
2443,yangjia_emotion_cycle,002792,通宇通讯,2026-08-06,2026-08-07,1,10.0,10.0,10.0,True,,,87.6,推荐,trade,3,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-06 10:05:55,2026-08-06 10:05:55,33.81,False,ok,2026-08-07,close,37.19,9.997042295178925,31.48,33.81,True,0,-0.0029577048210747137,0.9272656520420863,9.069776643136839
2444,yangjia_emotion_cycle,300386,飞天诚信,2026-08-06,2026-08-07,1,-5.57,-5.57,-5.57,False,,,84.9,推荐,trade,5,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-06 10:05:55,2026-08-06 10:05:55,12.56,False,ok,2026-08-07,close,11.86,-5.573248407643316,10.46,12.56,True,0,-0.003248407643315687,0.9272656520420863,-6.500514059685402
2566,yangjia_emotion_cycle,600267,海正药业,2026-08-10,2026-08-11,1,-3.95,-3.95,-3.95,False,,,89.1,强烈推荐,trade,3,morning_confirm,close_snapshot,unknown,4,cache_backfill,2026-08-10 10:06:06,2026-08-10 10:06:06,14.42,False,ok,2026-08-11,close,13.85,-3.952843273231621,13.7,14.42,True,0,-0.002843273231620813,-0.8130548147392114,-3.1397884584924096
2567,yangjia_emotion_cycle,000710,贝瑞基因,2026-08-10,2026-08-11,1,-4.2,-4.2,-4.2,False,,,85.9,推荐,trade,4,morning_confirm,close_snapshot,unknown,4,cache_backfill,2026-08-10 10:06:06,2026-08-10 10:06:06,9.99,False,ok,2026-08-11,close,9.57,-4.204204204204198,9.02,9.99,True,0,-0.004204204204198092,-0.8130548147392114,-3.391149389464987
2627,yangjia_emotion_cycle,600833,第一医药,2026-08-11,2026-08-12,1,3.14,3.14,3.14,True,,,87.5,推荐,trade,4,morning_confirm,close_snapshot,unknown,5,cache_backfill,2026-08-11 10:05:43,2026-08-11 10:05:43,12.11,False,ok,2026-08-12,close,12.49,3.137902559867878,10.61,12.11,True,0,-0.002097440132122319,0.5817157290529895,2.5561868308148883
2628,yangjia_emotion_cycle,300426,华智数媒,2026-08-11,2026-08-12,1,-5.77,-5.77,-5.77,False,,,84.8,推荐,trade,3,morning_confirm,close_snapshot,unknown,5,cache_backfill,2026-08-11 10:05:43,2026-08-11 10:05:43,7.8,False,ok,2026-08-12,close,7.35,-5.769230769230771,6.84,7.8,True,0,0.0007692307692286349,0.5817157290529895,-6.3509464982837605
2688,yangjia_emotion_cycle,600397,江钨装备,2026-08-12,2026-08-13,1,-6.62,-6.62,-6.62,False,,,89.7,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,5,cache_backfill,2026-08-12 10:05:26,2026-08-12 10:05:26,18.74,False,ok,2026-08-13,close,17.5,-6.616862326574169,16.84,18.74,True,0,0.0031376734258312666,-0.5749405233941407,-6.041921803180028
2689,yangjia_emotion_cycle,002031,巨轮智能,2026-08-12,2026-08-13,1,-2.34,-2.34,-2.34,False,,,89.6,强烈推荐,trade,5,morning_confirm,close_snapshot,unknown,5,cache_backfill,2026-08-12 10:05:26,2026-08-12 10:05:26,6.42,False,ok,2026-08-13,close,6.27,-2.336448598130847,6.21,6.42,True,0,0.003551401869152926,-0.5749405233941407,-1.7615080747367062
2740,yangjia_emotion_cycle,002219,新里程,2026-08-13,2026-08-14,1,1.2,1.2,1.2,True,,,86.5,推荐,trade,4,morning_confirm,close_snapshot,unknown,5,cache_backfill,2026-08-13 10:05:57,2026-08-13 10:05:58,2.5,False,ok,2026-08-14,close,2.53,1.200000000000001,2.23,2.5,True,0,1.1102230246251565e-15,0.04138123264616489,1.1586187673538362
2741,yangjia_emotion_cycle,300404,博济医药,2026-08-13,2026-08-14,1,20.0,20.0,20.0,True,,,86.4,推荐,trade,1,morning_confirm,close_snapshot,unknown,5,cache_backfill,2026-08-13 10:05:57,2026-08-13 10:05:58,14.45,False,ok,2026-08-14,close,17.34,19.999999999999996,11.91,14.45,True,0,-3.552713678800501e-15,0.04138123264616489,19.958618767353833
2860,yangjia_emotion_cycle,002437,誉衡药业,2026-08-17,2026-08-18,1,-4.42,-4.42,-4.42,False,,,91.0,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-17 10:05:38,2026-08-17 10:05:38,4.98,False,ok,2026-08-18,close,4.76,-4.417670682730934,4.37,4.98,True,0,0.0023293172690657116,-0.3224989981227999,-4.095171684608134
2861,yangjia_emotion_cycle,002165,红 宝 丽,2026-08-17,2026-08-18,1,-1.82,-1.82,-1.82,False,,,88.0,强烈推荐,trade,3,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-17 10:05:38,2026-08-17 10:05:38,7.13,False,ok,2026-08-18,close,7.0,-1.8232819074333828,6.41,7.13,True,0,-0.003281907433382747,-0.3224989981227999,-1.500782909310583
2862,yangjia_emotion_cycle,600613,神奇制药,2026-08-17,2026-08-18,1,10.07,10.07,10.07,True,,,87.5,推荐,trade,4,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-17 10:05:38,2026-08-17 10:05:38,7.05,False,ok,2026-08-18,close,7.76,10.070921985815605,6.78,7.05,True,0,0.0009219858156050975,-0.3224989981227999,10.393420983938405
2920,yangjia_emotion_cycle,000735,罗 牛 山,2026-08-18,2026-08-19,1,-5.02,-5.02,-5.02,False,,,88.3,强烈推荐,trade,2,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-18 10:05:46,2026-08-18 10:05:46,6.18,False,ok,2026-08-19,close,5.87,-5.016181229773453,5.71,6.18,True,0,0.0038187702265464196,-2.90130157581453,-2.114879653958923
3054,yangjia_emotion_cycle,300363,博腾股份,2026-08-20,2026-08-21,1,-10.58,-10.58,-10.58,False,,,87.4,推荐,trade,2,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-20 10:06:04,2026-08-20 10:06:04,24.48,False,ok,2026-08-21,close,21.89,-10.58006535947712,21.61,24.48,True,0,-6.535947711938661e-05,0.5693756463992061,-11.149441005876326
3109,yangjia_emotion_cycle,002396,星网锐捷,2026-08-21,2026-08-22,1,0.0,0.0,0.0,False,,,88.0,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-21 10:05:33,2026-08-21 10:05:33,33.17,True,ok,2026-08-24,close,32.08,-3.286101899306615,30.35,33.17,True,0,-3.286101899306615,-1.2074303405572695,-2.0786715587493454
3110,yangjia_emotion_cycle,688828,国仪公司-U,2026-08-21,2026-08-22,1,-8.01,-8.01,-8.01,False,,,86.2,推荐,trade,3,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-21 10:05:33,2026-08-21 10:05:33,97.39,True,ok,2026-08-24,close,97.0,-0.4004517917650663,79.0,97.39,True,0,7.6095482082349335,-1.2074303405572695,0.8069785487922032
3111,yangjia_emotion_cycle,603757,大元泵业,2026-08-21,2026-08-22,1,-2.73,-2.73,-2.73,False,,,85.5,推荐,trade,4,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-21 10:05:33,2026-08-21 10:05:33,64.11,True,ok,2026-08-24,close,63.5,-0.9514896272032392,57.83,64.11,True,0,1.7785103727967608,-1.2074303405572695,0.25594071335403035
3183,yangjia_emotion_cycle,002580,圣阳股份,2026-08-24,2026-08-25,1,0.86,0.86,0.86,True,,,88.9,强烈推荐,trade,3,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-24 10:06:12,2026-08-24 10:06:12,21.05,False,ok,2026-08-25,close,21.23,0.8551068883610347,19.05,21.05,True,0,-0.004893111638965331,-0.2432540821760587,1.0983609705370934
3246,yangjia_emotion_cycle,600354,敦煌种业,2026-08-25,2026-08-26,1,-3.57,-3.57,-3.57,False,,,87.8,推荐,trade,2,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-25 10:06:03,2026-08-25 10:06:03,7.29,False,ok,2026-08-26,close,7.03,-3.566529492455417,6.6,7.29,True,0,0.0034705075445828903,0.8514882371161825,-4.418017729571599
3247,yangjia_emotion_cycle,603395,红四方,2026-08-25,2026-08-26,1,0.91,0.91,0.91,True,,,87.6,推荐,trade,3,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-25 10:06:03,2026-08-25 10:06:03,28.55,False,ok,2026-08-26,close,28.81,0.9106830122591836,25.76,28.55,True,0,0.0006830122591835464,0.8514882371161825,0.05919477514300109
3312,yangjia_emotion_cycle,600362,江西铜业,2026-08-26,2026-08-27,1,1.3,1.3,1.3,True,,,87.7,推荐,trade,5,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-26 10:05:45,2026-08-26 10:05:45,48.57,False,ok,2026-08-27,close,49.2,1.2970969734404036,44.96,48.57,True,0,-0.0029030265595964,0.8602005319345851,0.4368964415058185
3313,yangjia_emotion_cycle,002412,汉森制药,2026-08-26,2026-08-27,1,3.39,3.39,3.39,True,,,87.6,推荐,trade,1,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-26 10:05:45,2026-08-26 10:05:45,13.56,False,ok,2026-08-27,close,14.02,3.3923303834808127,12.0,13.56,True,0,0.0023303834808126034,0.8602005319345851,2.5321298515462276
3314,yangjia_emotion_cycle,600594,益佰制药,2026-08-26,2026-08-27,1,-3.32,-3.32,-3.32,False,,,86.1,推荐,trade,4,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-26 10:05:45,2026-08-26 10:05:45,4.22,False,ok,2026-08-27,close,4.08,-3.3175355450236865,3.82,4.22,True,0,0.002464454976313313,0.8602005319345851,-4.177736076958272
3383,yangjia_emotion_cycle,301666,大普微-UW,2026-08-27,2026-08-28,1,1.42,1.42,1.42,True,,,85.6,推荐,trade,2,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-27 10:05:50,2026-08-27 10:05:50,469.2,False,ok,2026-08-28,close,475.86,1.4194373401534621,455.73,469.2,True,0,-0.0005626598465378052,-0.4556959838281749,1.875133323981637
3384,yangjia_emotion_cycle,300368,汇金股份,2026-08-27,2026-08-28,1,-2.49,-2.49,-2.49,False,,,85.0,推荐,trade,5,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-27 10:05:50,2026-08-27 10:05:50,9.62,False,ok,2026-08-28,close,9.38,-2.494802494802484,7.9,9.62,True,0,-0.004802494802483626,-0.4556959838281749,-2.039106510974309
3456,yangjia_emotion_cycle,002971,和远气体,2026-08-28,2026-08-29,1,0.0,0.0,0.0,False,,,88.4,强烈推荐,trade,2,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-28 10:05:46,2026-08-28 10:05:46,47.08,True,ok,2026-08-31,close,46.41,-1.423109600679695,43.15,47.08,True,0,-1.423109600679695,0.3451807045938615,-1.7682903052735566
3457,yangjia_emotion_cycle,002212,天融信,2026-08-28,2026-08-29,1,0.0,0.0,0.0,False,,,88.3,强烈推荐,trade,4,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-28 10:05:46,2026-08-28 10:05:46,6.93,True,ok,2026-08-31,close,6.51,-6.060606060606055,6.58,6.93,True,0,-6.060606060606055,0.3451807045938615,-6.405786765199917
3515,yangjia_emotion_cycle,002903,宇环数控,2026-08-31,2026-09-01,1,-5.18,-5.18,-5.18,False,,,87.9,推荐,trade,3,morning_confirm,close_snapshot,分歧震荡,7,contemporaneous,2026-08-31 10:05:21,2026-08-31 10:05:21,31.85,False,ok,2026-09-01,close,30.2,-5.180533751962335,28.0,31.85,True,0,-0.0005337519623349607,-0.2951293920767095,-4.885404359885625
3728,yangjia_emotion_cycle,002437,誉衡药业,2026-08-20,2026-08-21,1,-8.03,-8.03,-8.03,False,,,91.0,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-20 10:06:04,2026-08-31 17:00:35,4.73,False,ok,2026-08-21,close,4.35,-8.033826638477814,4.39,4.73,True,0,-0.0038266384778147255,0.5693756463992061,-8.603202284877021
3729,yangjia_emotion_cycle,600613,神奇制药,2026-08-20,2026-08-21,1,5.14,5.14,5.14,True,,,88.0,强烈推荐,trade,3,morning_confirm,close_snapshot,unknown,6,cache_backfill,2026-08-20 10:06:04,2026-08-31 17:00:35,8.56,False,ok,2026-08-21,close,9.0,5.1401869158878455,8.5,8.56,True,0,0.0001869158878458066,0.5693756463992061,4.570811269488639
3752,yangjia_emotion_cycle,600613,神奇制药,2026-08-27,2026-08-28,1,6.8,6.8,6.8,True,,,88.2,强烈推荐,trade,4,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-27 10:05:50,2026-08-31 17:00:36,11.61,False,ok,2026-08-28,close,12.4,6.804478897502153,11.39,11.61,True,0,0.004478897502153245,-0.4556959838281749,7.260174881330328
3754,yangjia_emotion_cycle,002165,红 宝 丽,2026-08-28,2026-08-31,1,2.63,2.63,2.63,True,,,88.8,强烈推荐,trade,5,morning_confirm,close_snapshot,unknown,7,cache_backfill,2026-08-28 10:05:46,2026-08-31 17:00:36,8.37,False,ok,2026-08-31,close,8.59,2.62843488649942,7.35,8.37,True,0,-0.0015651135005798622,0.3451807045938615,2.2832541819055585
1838,kobe92_cycle_speculation,603538,美诺华,2026-07-10,2026-07-13,1,6.87,6.87,6.87,True,,,91.0,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,1,cache_backfill,2026-07-10 10:36:20,2026-07-30 20:54:36,30.88,False,ok,2026-07-13,close,33.0,6.865284974093266,27.31,30.88,True,0,-0.004715025906733672,-1.7865248212115548,8.651809795304821
1839,kobe92_cycle_speculation,002929,润建股份,2026-07-10,2026-07-13,1,-8.04,-8.04,-8.04,False,,,88.1,强烈推荐,trade,2,morning_confirm,close_snapshot,unknown,1,cache_backfill,2026-07-10 10:36:20,2026-07-30 20:54:36,64.68,False,ok,2026-07-13,close,59.48,-8.039579468150915,57.66,64.68,True,0,0.00042053184908397157,-1.7865248212115548,-6.25305464693936
1840,kobe92_cycle_speculation,002774,快意电梯,2026-07-10,2026-07-13,1,-4.03,-4.03,-4.03,False,,,86.3,推荐,trade,3,morning_confirm,close_snapshot,unknown,1,cache_backfill,2026-07-10 10:36:20,2026-07-30 20:54:36,15.9,False,ok,2026-07-13,close,15.26,-4.025157232704402,14.23,15.9,True,0,0.004842767295598627,-1.7865248212115548,-2.238632411492847
1933,kobe92_cycle_speculation,000566,海南海药,2026-07-15,2026-07-16,1,10.1,10.1,10.1,True,,,91.0,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,1,cache_backfill,2026-07-15 10:36:03,2026-07-30 20:54:48,5.15,False,ok,2026-07-16,close,5.67,10.097087378640769,4.41,5.15,True,0,-0.0029126213592309824,-1.8457083885200398,11.942795767160808
1934,kobe92_cycle_speculation,002365,永安药业,2026-07-15,2026-07-16,1,10.02,10.02,10.02,True,,,90.5,强烈推荐,trade,2,morning_confirm,close_snapshot,unknown,1,cache_backfill,2026-07-15 10:36:03,2026-07-30 20:54:49,11.98,False,ok,2026-07-16,close,13.18,10.016694490818034,11.0,11.98,True,0,-0.0033055091819651494,-1.8457083885200398,11.862402879338074
1970,kobe92_cycle_speculation,603186,华正新材,2026-07-16,2026-07-17,1,-16.3,-16.3,-16.3,False,,,92.0,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,1,cache_backfill,2026-07-16 10:36:21,2026-07-30 20:54:54,190.33,False,ok,2026-07-17,close,159.3,-16.303262754163818,166.01,190.33,True,0,-0.00326275416381705,-3.60396983673269,-12.699292917431128
1971,kobe92_cycle_speculation,600203,福日电子,2026-07-16,2026-07-17,1,-9.98,-9.98,-9.98,False,,,91.1,强烈推荐,trade,2,morning_confirm,close_snapshot,unknown,1,cache_backfill,2026-07-16 10:36:21,2026-07-30 20:54:54,11.92,False,ok,2026-07-17,close,10.73,-9.983221476510062,11.3,11.92,True,0,-0.0032214765100615494,-3.60396983673269,-6.379251639777372
1972,kobe92_cycle_speculation,000938,紫光股份,2026-07-16,2026-07-17,1,-10.11,-10.11,-10.11,False,,,91.0,强烈推荐,trade,5,morning_confirm,close_snapshot,unknown,1,cache_backfill,2026-07-16 10:36:21,2026-07-30 20:54:54,39.08,False,ok,2026-07-17,close,35.13,-10.107471852610017,34.54,39.08,True,0,0.002528147389982749,-3.60396983673269,-6.503502015877327
2248,kobe92_cycle_speculation,002131,利欧股份,2026-08-03,2026-08-04,1,5.85,5.85,5.85,True,,,92.0,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,2,cache_backfill,2026-08-03 10:16:09,2026-08-03 10:16:09,5.13,False,ok,2026-08-04,close,5.43,5.847953216374258,4.75,5.13,True,0,-0.0020467836257420657,1.2711360764926738,4.576817139881584
2249,kobe92_cycle_speculation,000533,顺钠股份,2026-08-03,2026-08-04,1,10.04,10.04,10.04,True,,,92.0,强烈推荐,trade,2,morning_confirm,close_snapshot,unknown,2,cache_backfill,2026-08-03 10:16:09,2026-08-03 10:16:09,11.45,False,ok,2026-08-04,close,12.6,10.043668122270756,10.29,11.45,True,0,0.003668122270756413,1.2711360764926738,8.772532045778082
2250,kobe92_cycle_speculation,002879,长缆科技,2026-08-03,2026-08-04,1,4.92,4.92,4.92,True,,,90.8,强烈推荐,trade,3,morning_confirm,close_snapshot,unknown,2,cache_backfill,2026-08-03 10:16:09,2026-08-03 10:16:09,17.88,False,ok,2026-08-04,close,18.76,4.921700223713654,15.98,17.88,True,0,0.001700223713654303,1.2711360764926738,3.6505641472209804
2315,kobe92_cycle_speculation,002421,达实智能,2026-08-04,2026-08-05,1,1.44,1.44,1.44,True,,,92.0,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-04 10:15:44,2026-08-04 10:15:44,3.48,False,ok,2026-08-05,close,3.53,1.4367816091954033,3.18,3.48,True,0,-0.003218390804596627,1.243661607544544,0.1931200016508594
2316,kobe92_cycle_speculation,002173,创新医疗,2026-08-04,2026-08-05,1,1.63,1.63,1.63,True,,,91.7,强烈推荐,trade,2,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-04 10:15:44,2026-08-04 10:15:44,20.92,False,ok,2026-08-05,close,21.26,1.6252390057361454,19.4,20.92,True,0,-0.004760994263854457,1.243661607544544,0.3815773981916015
2317,kobe92_cycle_speculation,000815,美利云,2026-08-04,2026-08-05,1,2.61,2.61,2.61,True,,,89.1,强烈推荐,trade,3,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-04 10:15:44,2026-08-04 10:15:44,18.37,False,ok,2026-08-05,close,18.85,2.6129559063690744,17.69,18.37,True,0,0.0029559063690745013,1.243661607544544,1.3692942988245305
2384,kobe92_cycle_speculation,000981,山子高科,2026-08-05,2026-08-06,1,-5.05,-5.05,-5.05,False,,,90.4,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-05 10:15:44,2026-08-05 10:15:44,3.17,False,ok,2026-08-06,close,3.01,-5.047318611987384,2.9,3.17,True,0,0.0026813880126157486,-0.14683941049556948,-4.900479201491814
2385,kobe92_cycle_speculation,301045,天禄科技,2026-08-05,2026-08-06,1,4.45,4.45,4.45,True,,,87.2,推荐,trade,2,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-05 10:15:44,2026-08-05 10:15:44,63.36,False,ok,2026-08-06,close,66.18,4.450757575757591,52.81,63.36,True,0,0.0007575757575910558,-0.14683941049556948,4.59759698625316
2386,kobe92_cycle_speculation,002036,联创电子,2026-08-05,2026-08-06,1,-4.49,-4.49,-4.49,False,,,87.1,推荐,trade,3,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-05 10:15:44,2026-08-05 10:15:44,7.8,False,ok,2026-08-06,close,7.45,-4.487179487179482,7.31,7.8,True,0,0.002820512820518317,-0.14683941049556948,-4.340340076683912
2451,kobe92_cycle_speculation,603106,恒银科技,2026-08-06,2026-08-07,1,-9.96,-9.96,-9.96,False,,,91.7,强烈推荐,trade,1,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-06 10:15:44,2026-08-06 10:15:44,10.04,False,ok,2026-08-07,close,9.04,-9.960159362549803,8.57,10.04,True,0,-0.0001593625498017559,0.9272656520420863,-10.887425014591889
2452,kobe92_cycle_speculation,002792,通宇通讯,2026-08-06,2026-08-07,1,10.0,10.0,10.0,True,,,90.6,强烈推荐,trade,2,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-06 10:15:44,2026-08-06 10:15:44,33.81,False,ok,2026-08-07,close,37.19,9.997042295178925,31.48,33.81,True,0,-0.0029577048210747137,0.9272656520420863,9.069776643136839
2453,kobe92_cycle_speculation,603285,键邦股份,2026-08-06,2026-08-07,1,-0.47,-0.47,-0.47,False,,,88.9,强烈推荐,trade,3,morning_confirm,close_snapshot,unknown,3,cache_backfill,2026-08-06 10:15:44,2026-08-06 10:15:44,35.86,False,ok,2026-08-07,close,35.69,-0.47406581148913274,31.91,35.86,True,0,-0.004065811489132765,0.9272656520420863,-1.401331463531219
